game_key,hp_1,hp_2,hp_3,h1_1,h1_2,h1_3,h2_1,h2_2,h2_3,h3_1,h3_2,h3_3,h4_1,h4_2,h4_3,h5_1,h5_2,h5_3,h6_1,h6_2,h6_3,h7_1,h7_2,h7_3,h8_1,h8_2,h8_3,h9_1,h9_2,h9_3,ap_1,ap_2,ap_3,a1_1,a1_2,a1_3,a2_1,a2_2,a2_3,a3_1,a3_2,a3_3,a4_1,a4_2,a4_3,a5_1,a5_2,a5_3,a6_1,a6_2,a6_3,a7_1,a7_2,a7_3,a8_1,a8_2,a8_3,a9_1,a9_2,a9_3,hit_r,r,l
20180527HHSK0,2.948275862,0.948275862,11.2,0.314285714,0.378238342,0.422857143,0.272727273,0.428571429,0.272727273,0.245398773,0.35078534,0.533742331,0.25,0.375,0.594444444,0.259259259,0.290697674,0.512345679,0.285714286,0.347826087,0.428571429,0.341269841,0.379562044,0.436507937,0.147058824,0.256410256,0.176470588,0.238095238,0.272727273,0.285714286,4.909090909,1.468531469,1.857142857,0.242937853,0.279569892,0.367231638,0.206896552,0.272727273,0.344827586,0.333333333,0.391891892,0.533333333,0.327586207,0.41,0.66091954,0.314285714,0.368421053,0.5,0.246575342,0.285714286,0.315068493,0.185185185,0.301587302,0.314814815,0.230769231,0.230769231,0.230769231,0,0,0,0.333333333,5,7
20180527HHSK0,4.909090909,1.468531469,1.857142857,0.242937853,0.279569892,0.367231638,0.206896552,0.272727273,0.344827586,0.333333333,0.391891892,0.533333333,0.327586207,0.41,0.66091954,0.314285714,0.368421053,0.5,0.246575342,0.285714286,0.315068493,0.185185185,0.301587302,0.314814815,0.230769231,0.230769231,0.230769231,0,0,0,2.948275862,0.948275862,11.2,0.314285714,0.378238342,0.422857143,0.272727273,0.428571429,0.272727273,0.245398773,0.35078534,0.533742331,0.25,0.375,0.594444444,0.259259259,0.290697674,0.512345679,0.285714286,0.347826087,0.428571429,0.341269841,0.379562044,0.436507937,0.147058824,0.256410256,0.176470588,0.238095238,0.272727273,0.285714286,0.311111111,7,5
20180527HTNC0,4.090909091,1.590909091,2.166666667,0.243243243,0.291139241,0.27027027,0.296052632,0.351190476,0.401315789,0.330097087,0.365296804,0.524271845,0.26035503,0.355329949,0.479289941,0.234848485,0.337662338,0.401515152,0.243902439,0.279069767,0.317073171,0.571428571,0.625,1.142857143,0.130434783,0.272727273,0.239130435,0.285714286,0.444444444,0.285714286,6.631578947,1.526315789,1.833333333,0.303867403,0.352040816,0.414364641,0.319018405,0.394594595,0.417177914,0.369863014,0.43373494,0.636986301,0.359550562,0.426470588,0.550561798,0.327586207,0.379487179,0.534482759,0.247619048,0.330508475,0.466666667,0.253333333,0.361581921,0.5,0.6,0.6,1.8,0.317073171,0.377777778,0.463414634,0.137931034,1,12
20180527HTNC0,6.631578947,1.526315789,1.833333333,0.303867403,0.352040816,0.414364641,0.319018405,0.394594595,0.417177914,0.369863014,0.43373494,0.636986301,0.359550562,0.426470588,0.550561798,0.327586207,0.379487179,0.534482759,0.247619048,0.330508475,0.466666667,0.253333333,0.361581921,0.5,0.6,0.6,1.8,0.317073171,0.377777778,0.463414634,4.090909091,1.590909091,2.166666667,0.243243243,0.291139241,0.27027027,0.296052632,0.351190476,0.401315789,0.330097087,0.365296804,0.524271845,0.26035503,0.355329949,0.479289941,0.234848485,0.337662338,0.401515152,0.243902439,0.279069767,0.317073171,0.571428571,0.625,1.142857143,0.130434783,0.272727273,0.239130435,0.285714286,0.444444444,0.285714286,0.404761905,12,1
20180527LGKT0,9.336448598,1.878504673,2.272727273,0.274853801,0.340314136,0.485380117,0.29245283,0.356223176,0.561320755,0.316455696,0.357142857,0.430379747,0.325,0.385650224,0.535,0.284916201,0.396226415,0.469273743,0.251428571,0.328282828,0.422857143,0.240740741,0.32231405,0.407407407,0.296,0.352941176,0.504,0.277777778,0.320512821,0.291666667,3.6,1.527272727,1.37037037,0.365853659,0.430656934,0.512195122,0.280701754,0.359375,0.298245614,0.282178218,0.35371179,0.410891089,0.365853659,0.439834025,0.609756098,0.345177665,0.374407583,0.578680203,0.369230769,0.438356164,0.492307692,0.276836158,0.3,0.474576271,0.265822785,0.329479769,0.474683544,0,0,0,0.28125,8,7
20180527LGKT0,3.6,1.527272727,1.37037037,0.365853659,0.430656934,0.512195122,0.280701754,0.359375,0.298245614,0.282178218,0.35371179,0.410891089,0.365853659,0.439834025,0.609756098,0.345177665,0.374407583,0.578680203,0.369230769,0.438356164,0.492307692,0.276836158,0.3,0.474576271,0.265822785,0.329479769,0.474683544,0,0,0,9.336448598,1.878504673,2.272727273,0.274853801,0.340314136,0.485380117,0.29245283,0.356223176,0.561320755,0.316455696,0.357142857,0.430379747,0.325,0.385650224,0.535,0.284916201,0.396226415,0.469273743,0.251428571,0.328282828,0.422857143,0.240740741,0.32231405,0.407407407,0.296,0.352941176,0.504,0.277777778,0.320512821,0.291666667,0.375,7,8
20180527LTWO0,7.174825175,1.48951049,3.5,0.408602151,0.466019417,0.483870968,0.314606742,0.347593583,0.505617978,0.307692308,0.416,0.461538462,0.279329609,0.359605911,0.497206704,0.319767442,0.35483871,0.511627907,0.301369863,0.37037037,0.48630137,0.21969697,0.284722222,0.431818182,0.267175573,0.326388889,0.381679389,0.205128205,0.311111111,0.282051282,4.863354037,1.583850932,1.448275862,0.340101523,0.409090909,0.527918782,0.333333333,0.333333333,0.333333333,0.305785124,0.4,0.462809917,0.365714286,0.435643564,0.617142857,0.311827957,0.48,0.569892473,0.268292683,0.288888889,0.512195122,0.235849057,0.286956522,0.330188679,0.222222222,0.247058824,0.271604938,0.114942529,0.180851064,0.126436782,0.257142857,4,6
20180527LTWO0,4.863354037,1.583850932,1.448275862,0.340101523,0.409090909,0.527918782,0.333333333,0.333333333,0.333333333,0.305785124,0.4,0.462809917,0.365714286,0.435643564,0.617142857,0.311827957,0.48,0.569892473,0.268292683,0.288888889,0.512195122,0.235849057,0.286956522,0.330188679,0.222222222,0.247058824,0.271604938,0.114942529,0.180851064,0.126436782,7.174825175,1.48951049,3.5,0.408602151,0.466019417,0.483870968,0.314606742,0.347593583,0.505617978,0.307692308,0.416,0.461538462,0.279329609,0.359605911,0.497206704,0.319767442,0.35483871,0.511627907,0.301369863,0.37037037,0.48630137,0.21969697,0.284722222,0.431818182,0.267175573,0.326388889,0.381679389,0.205128205,0.311111111,0.282051282,0.212121212,6,4
20180527SSOB0,3.62195122,1.207317073,1.75862069,0.282894737,0.347058824,0.394736842,0.312169312,0.369668246,0.544973545,0.298969072,0.3507109,0.391752577,0.274725275,0.361502347,0.549450549,0.389221557,0.460732984,0.616766467,0.314814815,0.363636364,0.425925926,0.282608696,0.36875,0.449275362,0.318181818,0.423076923,0.409090909,0.1875,0.257142857,0.25,6.666666667,1.685185185,2.4375,0.292079208,0.343891403,0.405940594,0.313131313,0.376146789,0.434343434,0.30964467,0.387387387,0.527918782,0.338624339,0.431111111,0.592592593,0.31,0.382222222,0.435,0.323232323,0.396396396,0.444444444,0.278195489,0.328671329,0.323308271,0.171428571,0.275,0.228571429,0.205882353,0.282051282,0.235294118,0.333333333,8,2
20180527SSOB0,6.666666667,1.685185185,2.4375,0.292079208,0.343891403,0.405940594,0.313131313,0.376146789,0.434343434,0.30964467,0.387387387,0.527918782,0.338624339,0.431111111,0.592592593,0.31,0.382222222,0.435,0.323232323,0.396396396,0.444444444,0.278195489,0.328671329,0.323308271,0.171428571,0.275,0.228571429,0.205882353,0.282051282,0.235294118,3.62195122,1.207317073,1.75862069,0.282894737,0.347058824,0.394736842,0.312169312,0.369668246,0.544973545,0.298969072,0.3507109,0.391752577,0.274725275,0.361502347,0.549450549,0.389221557,0.460732984,0.616766467,0.314814815,0.363636364,0.425925926,0.282608696,0.36875,0.449275362,0.318181818,0.423076923,0.409090909,0.1875,0.257142857,0.25,0.242424242,2,8
20180529KTSS0,4.709302326,1.430232558,2.333333333,0.291262136,0.342222222,0.402912621,0.282051282,0.354285714,0.442307692,0.32038835,0.380530973,0.436893204,0.333333333,0.427947598,0.583333333,0.308457711,0.384955752,0.52238806,0.26875,0.333333333,0.50625,0.31372549,0.384279476,0.43627451,0.316831683,0.389380531,0.435643564,0.27027027,0.298701299,0.351351351,6.364285714,1.692857143,4.3,0.275862069,0.343589744,0.5,0.291666667,0.35443038,0.555555556,0.291208791,0.402777778,0.505494505,0.323529412,0.383259912,0.529411765,0.313253012,0.352272727,0.421686747,0.245810056,0.321782178,0.413407821,0.296875,0.352517986,0.5234375,0.241071429,0.32,0.401785714,0.28,0.320987654,0.306666667,0.289473684,4,14
20180529KTSS0,6.364285714,1.692857143,4.3,0.275862069,0.343589744,0.5,0.291666667,0.35443038,0.555555556,0.291208791,0.402777778,0.505494505,0.323529412,0.383259912,0.529411765,0.313253012,0.352272727,0.421686747,0.245810056,0.321782178,0.413407821,0.296875,0.352517986,0.5234375,0.241071429,0.32,0.401785714,0.28,0.320987654,0.306666667,4.709302326,1.430232558,2.333333333,0.291262136,0.342222222,0.402912621,0.282051282,0.354285714,0.442307692,0.32038835,0.380530973,0.436893204,0.333333333,0.427947598,0.583333333,0.308457711,0.384955752,0.52238806,0.26875,0.333333333,0.50625,0.31372549,0.384279476,0.43627451,0.316831683,0.389380531,0.435643564,0.27027027,0.298701299,0.351351351,0.446808511,14,4
20180529LGLT0,4.682080925,1.473988439,2.666666667,0.321212121,0.365168539,0.442424242,0.285714286,0.285714286,0.285714286,0.338308458,0.40625,0.537313433,0.370786517,0.441747573,0.651685393,0.312,0.402777778,0.464,0.305732484,0.369318182,0.458598726,0.236363636,0.285714286,0.327272727,0.229166667,0.274509804,0.388888889,0.111111111,0.175257732,0.122222222,3.68852459,1.31147541,4.846153846,0.365079365,0.436619718,0.515873016,0.278688525,0.362318841,0.295081967,0.346534653,0.375,0.574257426,0.366666667,0.43902439,0.604761905,0.26993865,0.331460674,0.472392638,0.28021978,0.302564103,0.472527473,0.362318841,0.435897436,0.47826087,0.25,0.25,0.25,0.241935484,0.328571429,0.258064516,0.257142857,3,5
20180529LGLT0,3.68852459,1.31147541,4.846153846,0.365079365,0.436619718,0.515873016,0.278688525,0.362318841,0.295081967,0.346534653,0.375,0.574257426,0.366666667,0.43902439,0.604761905,0.26993865,0.331460674,0.472392638,0.28021978,0.302564103,0.472527473,0.362318841,0.435897436,0.47826087,0.25,0.25,0.25,0.241935484,0.328571429,0.258064516,4.682080925,1.473988439,2.666666667,0.321212121,0.365168539,0.442424242,0.285714286,0.285714286,0.285714286,0.338308458,0.40625,0.537313433,0.370786517,0.441747573,0.651685393,0.312,0.402777778,0.464,0.305732484,0.369318182,0.458598726,0.236363636,0.285714286,0.327272727,0.229166667,0.274509804,0.388888889,0.111111111,0.175257732,0.122222222,0.333333333,5,3
20180529NCHH0,7.714285714,1.928571429,1.5,0.25,0.308724832,0.360294118,0.236263736,0.276041667,0.357142857,0.310526316,0.338235294,0.468421053,0.335195531,0.414634146,0.670391061,0.333333333,0.38961039,0.546099291,0.186440678,0.294117647,0.305084746,0.257142857,0.307692308,0.428571429,0.25974026,0.304878049,0.337662338,0.235294118,0.235294118,0.235294118,6.230769231,1.557692308,2.666666667,0.255474453,0.304635762,0.328467153,0.288461538,0.343023256,0.391025641,0.326923077,0.367713004,0.519230769,0.261627907,0.358208955,0.476744186,0.25,0.282608696,0.318181818,0.22962963,0.335443038,0.392592593,0.454545455,0.5,0.818181818,0,0.166666667,0,0.25,0.4,0.25,0.275862069,7,2
20180529NCHH0,6.230769231,1.557692308,2.666666667,0.255474453,0.304635762,0.328467153,0.288461538,0.343023256,0.391025641,0.326923077,0.367713004,0.519230769,0.261627907,0.358208955,0.476744186,0.25,0.282608696,0.318181818,0.22962963,0.335443038,0.392592593,0.454545455,0.5,0.818181818,0,0.166666667,0,0.25,0.4,0.25,7.714285714,1.928571429,1.5,0.25,0.308724832,0.360294118,0.236263736,0.276041667,0.357142857,0.310526316,0.338235294,0.468421053,0.335195531,0.414634146,0.670391061,0.333333333,0.38961039,0.546099291,0.186440678,0.294117647,0.305084746,0.257142857,0.307692308,0.428571429,0.25974026,0.304878049,0.337662338,0.235294118,0.235294118,0.235294118,0.257142857,2,7
20180529WOHT0,4.67027027,1.443243243,4,0.301075269,0.348258706,0.408602151,0.290123457,0.353932584,0.469135802,0.377483444,0.438596491,0.662251656,0.366120219,0.43062201,0.568306011,0.335195531,0.385,0.541899441,0.259259259,0.344262295,0.481481481,0.25,0.362637363,0.493421053,0.267175573,0.351351351,0.41221374,0.31547619,0.389473684,0.410714286,3.313636364,1.240909091,4.571428571,0.391752577,0.453703704,0.463917526,0.302752294,0.407692308,0.449541284,0.277173913,0.355769231,0.494565217,0.295774648,0.489795918,0.605633803,0.329545455,0.363157895,0.534090909,0.297297297,0.36746988,0.47972973,0.31147541,0.34375,0.49726776,0.26119403,0.319727891,0.373134328,0.19047619,0.306122449,0.261904762,0.277777778,8,12
20180529WOHT0,3.313636364,1.240909091,4.571428571,0.391752577,0.453703704,0.463917526,0.302752294,0.407692308,0.449541284,0.277173913,0.355769231,0.494565217,0.295774648,0.489795918,0.605633803,0.329545455,0.363157895,0.534090909,0.297297297,0.36746988,0.47972973,0.31147541,0.34375,0.49726776,0.26119403,0.319727891,0.373134328,0.19047619,0.306122449,0.261904762,4.67027027,1.443243243,4,0.301075269,0.348258706,0.408602151,0.290123457,0.353932584,0.469135802,0.377483444,0.438596491,0.662251656,0.366120219,0.43062201,0.568306011,0.335195531,0.385,0.541899441,0.259259259,0.344262295,0.481481481,0.25,0.362637363,0.493421053,0.267175573,0.351351351,0.41221374,0.31547619,0.389473684,0.410714286,0.409090909,12,8
20180530KTSS0,4.525139665,1.374301676,2.894736842,0.298578199,0.347826087,0.407582938,0.28125,0.351955307,0.4375,0.320754717,0.381355932,0.443396226,0.328205128,0.422413793,0.574358974,0.305418719,0.381578947,0.517241379,0.26993865,0.333333333,0.521472393,0.307692308,0.384615385,0.423076923,0.310679612,0.380952381,0.432038835,0.282608696,0.331081081,0.333333333,4.142857143,1.349206349,6.181818182,0.288888889,0.353233831,0.511111111,0.304545455,0.367768595,0.590909091,0.305882353,0.351648352,0.411764706,0.323809524,0.381974249,0.533333333,0.301075269,0.409090909,0.52688172,0.255434783,0.328502415,0.423913043,0.260869565,0.291666667,0.47826087,0.293233083,0.347222222,0.511278195,0.255639098,0.307692308,0.353383459,0.222222222,4,3
20180530KTSS0,4.142857143,1.349206349,6.181818182,0.288888889,0.353233831,0.511111111,0.304545455,0.367768595,0.590909091,0.305882353,0.351648352,0.411764706,0.323809524,0.381974249,0.533333333,0.301075269,0.409090909,0.52688172,0.255434783,0.328502415,0.423913043,0.260869565,0.291666667,0.47826087,0.293233083,0.347222222,0.511278195,0.255639098,0.307692308,0.353383459,4.525139665,1.374301676,2.894736842,0.298578199,0.347826087,0.407582938,0.28125,0.351955307,0.4375,0.320754717,0.381355932,0.443396226,0.328205128,0.422413793,0.574358974,0.305418719,0.381578947,0.517241379,0.26993865,0.333333333,0.521472393,0.307692308,0.384615385,0.423076923,0.310679612,0.380952381,0.432038835,0.282608696,0.331081081,0.333333333,0.264705882,3,4
20180530LGLT0,3.375,1.269230769,2.777777778,0.331360947,0.373626374,0.455621302,0.3,0.363128492,0.45,0.331707317,0.399122807,0.526829268,0.362637363,0.433333333,0.637362637,0.306122449,0.469230769,0.551020408,0.310077519,0.398648649,0.457364341,0.236486486,0.280254777,0.405405405,0.211764706,0.235955056,0.258823529,0.153846154,0.153846154,0.153846154,1.594936709,0.987341772,5.071428571,0.384615385,0.455782313,0.530769231,0.289215686,0.352422907,0.392156863,0.293269231,0.361702128,0.432692308,0.372093023,0.442231076,0.613953488,0.338164251,0.366515837,0.560386473,0.284946237,0.306532663,0.489247312,0.356164384,0.426829268,0.465753425,0.3,0.348837209,0.375,0.265625,0.347222222,0.28125,0.297297297,5,15
20180530LGLT0,1.594936709,0.987341772,5.071428571,0.384615385,0.455782313,0.530769231,0.289215686,0.352422907,0.392156863,0.293269231,0.361702128,0.432692308,0.372093023,0.442231076,0.613953488,0.338164251,0.366515837,0.560386473,0.284946237,0.306532663,0.489247312,0.356164384,0.426829268,0.465753425,0.3,0.348837209,0.375,0.265625,0.347222222,0.28125,3.375,1.269230769,2.777777778,0.331360947,0.373626374,0.455621302,0.3,0.363128492,0.45,0.331707317,0.399122807,0.526829268,0.362637363,0.433333333,0.637362637,0.306122449,0.469230769,0.551020408,0.310077519,0.398648649,0.457364341,0.236486486,0.280254777,0.405405405,0.211764706,0.235955056,0.258823529,0.153846154,0.153846154,0.153846154,0.395348837,15,5
20180530NCHH0,5.912408759,1.423357664,2.533333333,0.251798561,0.318181818,0.35971223,0.289473684,0.348837209,0.447368421,0.31443299,0.344497608,0.474226804,0.333333333,0.40952381,0.672131148,0.328671329,0.392405063,0.538461538,0.231182796,0.274111675,0.349462366,0.285714286,0.285714286,0.333333333,0.186915888,0.258333333,0.23364486,0.130434783,0.259259259,0.217391304,2.571428571,1.303571429,2.642857143,0.255319149,0.303225806,0.326241135,0.2875,0.340909091,0.3875,0.25,0.3,0.5,0.325471698,0.365638767,0.514150943,0.237410072,0.339506173,0.417266187,0.234042553,0.28,0.29787234,0.227848101,0.273809524,0.253164557,0.194444444,0.275,0.277777778,0.152173913,0.191919192,0.22826087,0.365853659,10,4
20180530NCHH0,2.571428571,1.303571429,2.642857143,0.255319149,0.303225806,0.326241135,0.2875,0.340909091,0.3875,0.25,0.3,0.5,0.325471698,0.365638767,0.514150943,0.237410072,0.339506173,0.417266187,0.234042553,0.28,0.29787234,0.227848101,0.273809524,0.253164557,0.194444444,0.275,0.277777778,0.152173913,0.191919192,0.22826087,5.912408759,1.423357664,2.533333333,0.251798561,0.318181818,0.35971223,0.289473684,0.348837209,0.447368421,0.31443299,0.344497608,0.474226804,0.333333333,0.40952381,0.672131148,0.328671329,0.392405063,0.538461538,0.231182796,0.274111675,0.349462366,0.285714286,0.285714286,0.333333333,0.186915888,0.258333333,0.23364486,0.130434783,0.259259259,0.217391304,0.222222222,4,10
20180530SKOB0,1.323529412,0.911764706,3.5,0.316062176,0.372093023,0.559585492,0.283870968,0.344827586,0.4,0.297979798,0.348837209,0.388888889,0.279569892,0.3640553,0.559139785,0.391812865,0.461538462,0.631578947,0.309090909,0.361111111,0.418181818,0.274647887,0.359756098,0.436619718,0.22754491,0.303664921,0.45508982,0.294117647,0.333333333,0.450980392,3.759493671,1.367088608,3.9,0.322222222,0.381909548,0.433333333,0.239520958,0.350253807,0.520958084,0.25,0.375565611,0.586956522,0.362637363,0.458715596,0.692307692,0.25748503,0.288135593,0.502994012,0.23853211,0.3,0.495412844,0.34351145,0.38028169,0.435114504,0.260273973,0.325,0.383561644,0.25,0.282608696,0.295454545,0.382352941,11,3
20180530SKOB0,3.759493671,1.367088608,3.9,0.322222222,0.381909548,0.433333333,0.239520958,0.350253807,0.520958084,0.25,0.375565611,0.586956522,0.362637363,0.458715596,0.692307692,0.25748503,0.288135593,0.502994012,0.23853211,0.3,0.495412844,0.34351145,0.38028169,0.435114504,0.260273973,0.325,0.383561644,0.25,0.282608696,0.295454545,1.323529412,0.911764706,3.5,0.316062176,0.372093023,0.559585492,0.283870968,0.344827586,0.4,0.297979798,0.348837209,0.388888889,0.279569892,0.3640553,0.559139785,0.391812865,0.461538462,0.631578947,0.309090909,0.361111111,0.418181818,0.274647887,0.359756098,0.436619718,0.22754491,0.303664921,0.45508982,0.294117647,0.333333333,0.450980392,0.212121212,3,11
20180530WOHT0,6.1875,1.53125,3.166666667,0.294736842,0.344660194,0.4,0.28313253,0.346153846,0.457831325,0.374193548,0.434285714,0.651612903,0.362162162,0.426540284,0.562162162,0.340659341,0.389162562,0.543956044,0.279279279,0.36,0.495495495,0.253246753,0.370967742,0.512987013,0.268656716,0.348684211,0.410447761,0.30994152,0.383419689,0.403508772,5.1,1.533333333,1.789473684,0.321212121,0.41025641,0.412121212,0.4,0.460176991,0.48,0.275132275,0.355140187,0.486772487,0.306666667,0.495145631,0.64,0.340782123,0.373056995,0.575418994,0.300653595,0.372093023,0.477124183,0.308108108,0.346938776,0.491891892,0.273381295,0.328947368,0.395683453,0.066666667,0.066666667,0.066666667,0.277777778,1,6
20180530WOHT0,5.1,1.533333333,1.789473684,0.321212121,0.41025641,0.412121212,0.4,0.460176991,0.48,0.275132275,0.355140187,0.486772487,0.306666667,0.495145631,0.64,0.340782123,0.373056995,0.575418994,0.300653595,0.372093023,0.477124183,0.308108108,0.346938776,0.491891892,0.273381295,0.328947368,0.395683453,0.066666667,0.066666667,0.066666667,6.1875,1.53125,3.166666667,0.294736842,0.344660194,0.4,0.28313253,0.346153846,0.457831325,0.374193548,0.434285714,0.651612903,0.362162162,0.426540284,0.562162162,0.340659341,0.389162562,0.543956044,0.279279279,0.36,0.495495495,0.253246753,0.370967742,0.512987013,0.268656716,0.348684211,0.410447761,0.30994152,0.383419689,0.403508772,0.333333333,6,1
